Date,Type,BTC_Amount,USD_Value,Price_Per_BTC,Running_Balance,Notes
2018-11-21,Receive,0.011,49.00,4454.55,0.011,Received BTC
2018-12-08,Receive,0.00293,10.00,3412.97,0.01393,Received BTC
2019-01-02,Buy,0.516,2000.00,3875.97,0.52993,Bought BTC
2019-01-02,Send,-0.263,999.95,3802.09,0.26693,Sent BTC
2019-02-11,Buy,0.144,525.00,3645.83,0.41093,Bought BTC
2019-05-11,Sell,-0.271,1097.70,4050.18,0.13993,Sold BTC
2019-11-21,Convert In,0.49972,3963.00,7930.67,0.63965,Converted from EOS to BTC
2020-01-16,Convert In,0.0443,384.00,8668.17,0.68395,Converted to BTC
2020-02-12,Convert In,0.61529,6433.00,10455.28,1.29924,Converted to BTC
2020-04-09,Receive,0.00137,9.00,6569.34,1.30061,Received BTC
2020-04-15,Send,-0.015,75.00,5000.00,1.28561,Sent BTC
2020-04-15,Send,-0.00688,45.00,6540.70,1.27873,Sent BTC
2020-06-23,Send,-0.00157,15.00,9554.14,1.27716,Sent BTC
2020-08-15,Convert In,0.0816,971.38,11904.17,1.35876,Converted from EOS to BTC
2021-02-07,Receive,0.263,10147.39,38583.38,1.62176,Received BTC
2021-02-14,Send,-0.00621,303.52,48876.01,1.61555,Sent BTC
2021-02-16,Send,-0.00204,101.55,49779.41,1.61351,Sent BTC
2021-02-12,Send,-0.308,17188.64,55807.92,1.30551,Sent BTC (note: date order may be off)
2021-03-08,Receive,0.413,1547.03,3746.32,1.71851,Received BTC (price seems low - verify)
2021-03-24,Receive,0.191,9996.13,52335.76,1.90951,Received BTC
2021-03-30,Send,-0.001173,101.52,86546.46,1.90834,Sent BTC
2021-03-30,Send,-0.00854,501.46,58718.03,1.89980,Sent BTC
2021-04-19,Send,-0.0054,363.65,67342.59,1.89440,Sent BTC
2021-06-05,Send,-0.00277,101.10,36498.19,1.89163,Sent BTC
2021-09-25,Convert In,0.00236,99.98,42364.41,1.89399,Converted to BTC
2022-01-28,Send,-0.0264,999.68,37866.67,1.86759,Sent BTC
2022-02-08,Send,-0.114,4992.05,43789.91,1.75359,Sent BTC
2022-03-16,Convert In,0.979,40200.00,41061.29,2.73259,Converted to BTC (then immediately sold as ETH)
2022-03-16,Convert In,0.0244,1000.01,40984.02,2.75699,Converted to BTC (then immediately sold as ETH)
2022-03-23,Convert In,0.116,4996.00,43068.97,2.87299,Converted to BTC (then immediately sold as ETH)
2022-03-28,Convert In,0.0421,1999.99,47505.70,2.91509,Converted to BTC (then immediately sold as ETH)
2022-03-29,Sell,-0.448,21021.18,46923.17,2.46709,Sold BTC (converted to USDC)
